Year, Month, Intel, Google, Yahoo
2000, Jan, 630, 376, 677
2000, Feb, 514, 637, 524
2000, Mar, 567, 26, 209
2000, Apr, 769, 695, 273
2000, May, 64, 706, 530
2000, Jun, 304, 630, 809
2000, Jul, 257, 200, 996
2000, Aug, 696, 276, 598
2000, Sep, 294, 431, 467
2000, Oct, 433, 273, 543
2000, Nov, 418, 857, 434
2000, Dec, 672, 408, 518
2001, Jan, 979, 507, 35
2001, Feb, 601, 141, 29
2001, Mar, 125, 480, 926
2001, Apr, 647, 734, 149
2001, May, 343, 701, 576
2001, Jun, 484, 605, 42
2001, Jul, 506, 193, 107
2001, Aug, 154, 402, 227
2001, Sep, 89, 918, 356
2001, Oct, 257, 629, 476
2001, Nov, 276, 395, 463
2001, Dec, 131, 406, 533
